ratio,amount
0.42276422764227645,2
0.4230769230769231,55
0.42328042328042326,1
0.4233128834355828,5
0.4233576642335766,3
0.42342342342342343,5
0.4235294117647059,10
0.4236111111111111,1
0.423728813559322,12
0.423841059602649,1
0.42391304347826086,3
0.424,2
0.4240506329113924,1
0.42408376963350786,1
0.42424242424242425,42
0.424390243902439,1
0.4244604316546763,3
0.42452830188679247,2
0.4245810055865922,1
0.4246575342465753,7
0.4247787610619469,3
0.42483660130718953,1
0.425,38
0.4251968503937008,1
0.42528735632183906,4
0.4253731343283582,1
0.425414364640884,2
0.425531914893617,26
0.4256410256410256,1
0.42574257425742573,11
0.42592592592592593,19
0.4260355029585799,2
0.4260869565217391,2
0.42613636363636365,2
0.4262295081967213,14
0.4263565891472868,1
0.4263959390862944,1
0.4264705882352941,16
0.42657342657342656,4
0.4266666666666667,7
0.4267515923566879,1
0.4268292682926829,7
0.4269005847953216,1
0.42696629213483145,8
0.4270833333333333,3
0.42718446601941745,4
0.42727272727272725,5
0.42735042735042733,7
0.4274193548387097,2
0.42748091603053434,2
0.4276315789473684,1
0.4276729559748428,2
0.42771084337349397,1
0.42780748663101603,1
0.42786069651741293,1
0.42857142857142855,284
0.4293785310734463,3
0.4294478527607362,1
0.42948717948717946,2
0.42953020134228187,1
0.4295774647887324,1
0.42962962962962964,2
0.4296875,1
0.4297520661157025,2
0.4298245614035088,5
0.42990654205607476,4
0.43,3
0.43005181347150256,2
0.43010752688172044,10
0.4301675977653631,2
0.43023255813953487,6
0.4303030303030303,2
0.43037974683544306,8
0.4305555555555556,10
0.4306569343065693,4
0.4307692307692308,5
0.43089430894308944,2
0.43103448275862066,18
0.4311377245508982,1
0.43119266055045874,3
0.43137254901960786,14
0.43157894736842106,4
0.4316546762589928,2
0.4318181818181818,28
0.432,4
0.43209876543209874,8
0.4322033898305085,4
0.43243243243243246,33
0.4326241134751773,3
0.4326923076923077,2
0.4327485380116959,3
0.43283582089552236,6
0.4329268292682927,2
0.4329896907216495,5
0.4330708661417323,2
0.43312101910828027,5
0.43315508021390375,1
0.43333333333333335,44
0.43349753694581283,1
0.43356643356643354,1
0.4336283185840708,4
0.4336734693877551,1
0.43373493975903615,12
0.4338235294117647,2
0.4339622641509434,26
0.4340659340659341,1
0.43410852713178294,4
0.4342105263157895,11
0.43434343434343436,1
0.4344262295081967,1
0.43448275862068964,1
0.43455497382198954,1
0.43478260869565216,52
0.4350282485875706,2
0.43506493506493504,1
0.4351145038167939,3
0.4351851851851852,2
0.43529411764705883,4
0.43537414965986393,2
0.43548387096774194,7
0.43558282208588955,2
0.43564356435643564,4
0.4357142857142857,6
0.43575418994413406,3
0.4358974358974359,21
0.436046511627907,1
0.43609022556390975,1
0.43617021276595747,6
0.436241610738255,1
0.43636363636363634,17
0.4365079365079365,2
0.4365482233502538,1
0.43661971830985913,3
0.43670886075949367,1
0.4367816091954023,7
0.4368421052631579,1
0.4368932038834951,6
0.4369747899159664,4
0.43703703703703706,1
0.4370860927152318,2
0.437125748502994,3
0.4371584699453552,1
0.4375,107
0.4378698224852071,1
0.43790849673202614,3
0.43795620437956206,2
0.4380165289256198,2
0.43805309734513276,1
0.4380952380952381,3
0.43820224719101125,6
0.4382716049382716,1
0.4383561643835616,9
0.43846153846153846,2
0.43859649122807015,13
0.4386792452830189,1
0.43870967741935485,2
0.4387755102040816,2
0.43884892086330934,3
0.4388888888888889,2
0.43902439024390244,29
0.43915343915343913,1
0.4391891891891892,3
0.4392523364485981,1
0.4393939393939394,14
0.43956043956043955,7
0.4396551724137931,2
0.4397163120567376,1
0.4397590361445783,2
0.4397905759162304,1
0.44,62
0.44021739130434784,2
0.44025157232704404,1
0.44029850746268656,3
0.44036697247706424,4
0.44047619047619047,4
0.4405594405594406,1
0.4406779661016949,21
0.4407894736842105,1
0.44086021505376344,7
0.4409448818897638,2
0.4409937888198758,1
0.4411764705882353,32
0.441340782122905,2
0.4413793103448276,2
0.44144144144144143,7
0.44155844155844154,3
0.44166666666666665,2
0.44171779141104295,3
0.4418604651162791,25
0.4421052631578947,3
0.4421768707482993,4
0.44221105527638194,1
0.4423076923076923,16
0.44242424242424244,1
0.4424778761061947,5
0.4425287356321839,1
0.4426229508196721,10
0.44274809160305345,2
0.44285714285714284,12
0.4429530201342282,1
0.4430379746835443,5
0.4431818181818182,10
0.44324324324324327,2
0.44329896907216493,9
0.4433497536945813,1
0.44339622641509435,2
0.4434782608695652,4
0.4435483870967742,2
0.44360902255639095,1
0.44366197183098594,1
0.44370860927152317,1
0.44375,1
0.4438202247191011,2
0.4444444444444444,213
0.44505494505494503,1
0.44516129032258067,1
0.4452054794520548,3
0.4453125,3
0.44537815126050423,1
0.44545454545454544,2
0.44554455445544555,3
0.44565217391304346,4
0.4457831325301205,5
0.445859872611465,1
0.44594594594594594,4
0.44607843137254904,1
0.4461538461538462,11
0.44623655913978494,1
0.4462809917355372,3
0.44642857142857145,10
0.44660194174757284,4
0.44666666666666666,3
0.44680851063829785,18
0.44696969696969696,1
0.4470046082949309,1
0.4470588235294118,4
0.4472049689440994,1
0.4473684210526316,26
0.44751381215469616,1
0.44755244755244755,3
0.44761904761904764,3
0.4476744186046512,2
0.44776119402985076,10
0.44785276073619634,1
0.4479166666666667,5
0.448,2
0.4482758620689655,40
0.4484536082474227,1
0.4484848484848485,3
0.4485981308411215,5
0.44871794871794873,6
0.44881889763779526,3
0.44886363636363635,2
0.4489795918367347,19
0.4491017964071856,2
0.4491525423728814,2
0.4492753623188406,10
0.449438202247191,9
0.4494949494949495,1
0.44954128440366975,1
0.4496124031007752,1
0.45,68
0.4502923976608187,1
0.4503311258278146,2
0.45038167938931295,5
0.45045045045045046,2
0.45054945054945056,4
0.4506172839506173,1
0.4507042253521127,9
0.45077720207253885,1
0.45081967213114754,5
0.4508670520231214,1
0.45098039215686275,18
0.45108695652173914,1
0.45112781954887216,3
0.45121951219512196,9
0.45132743362831856,2
0.4514285714285714,1
0.45161290322580644,36
0.45180722891566266,1
0.45185185185185184,2
0.4519230769230769,9
0.4520547945205479,7
0.45217391304347826,3
0.45222929936305734,4
0.4523809523809524,23
0.45255474452554745,2
0.45263157894736844,3
0.4527027027027027,5
0.4528301886792453,14
0.45294117647058824,2
0.452991452991453,2
0.453125,11
0.45323741007194246,4
0.4533333333333333,6
0.453416149068323,3
0.45348837209302323,8
0.4536082474226804,6
0.4537037037037037,5
0.453781512605042,2
0.45384615384615384,2
0.45394736842105265,1
0.4539877300613497,2
0.45454545454545453,182
0.4551282051282051,3
0.45517241379310347,1
0.4552238805970149,4
0.45528455284552843,2
0.45535714285714285,4
0.45544554455445546,6
0.45555555555555555,8
0.45569620253164556,8
0.4557823129251701,2
0.45588235294117646,7
0.45595854922279794,1
0.456,3
0.45614035087719296,10
0.45625,7
0.4563106796116505,4
0.4563758389261745,1
0.45652173913043476,20
0.45664739884393063,1
0.4566929133858268,4
0.4567307692307692,1
0.4567901234567901,8
0.45689655172413796,2
0.45695364238410596,2
0.45701357466063347,1
0.45714285714285713,26
0.4573170731707317,2
0.4573643410852713,3
0.4574468085106383,5
0.45751633986928103,3
0.4576271186440678,10
0.45774647887323944,2
0.4578313253012048,8
0.45789473684210524,1
0.45794392523364486,4
0.4580152671755725,3
0.45806451612903226,1
0.4583333333333333,71
0.45864661654135336,1
0.45871559633027525,2
0.4588235294117647,5
0.4589041095890411,2
0.45901639344262296,9
0.4591194968553459,2
0.45918367346938777,5
0.45925925925925926,1
0.45930232558139533,1
0.4594594594594595,28
0.4595959595959596,1
0.45962732919254656,3
0.4596774193548387,4
0.45977011494252873,3
0.45985401459854014,1
0.45989304812834225,2
0.46,17
0.46017699115044247,2
0.4602272727272727,1
0.4603174603174603,7
0.4603960396039604,1
0.460431654676259,3
0.4605263157894737,3
0.4606741573033708,7
0.4607329842931937,1
0.46078431372549017,2
0.4608695652173913,1
0.4609375,1
0.46099290780141844,1
0.461038961038961,2
0.46107784431137727,1
0.46111111111111114,2
0.46153846153846156,137
0.4618834080717489,1
0.46195652173913043,1
0.4619883040935672,1
0.4620253164556962,2
0.46206896551724136,2
0.4621212121212121,3
0.46218487394957986,4
0.46226415094339623,4
0.46236559139784944,2
0.4624277456647399,1
0.4625,5
0.4626865671641791,7
0.4627659574468085,1
0.4628099173553719,4
0.46285714285714286,2
0.46296296296296297,12
0.4631578947368421,2
0.4632352941176471,2
0.4634146341463415,30
0.4635416666666667,1
0.46357615894039733,1
0.4636363636363636,3
0.463768115942029,5
0.463855421686747,2
0.4639175257731959,6
0.464,2
0.46405228758169936,1
0.4642857142857143,53
0.4645161290322581,2
0.4645669291338583,6
0.46464646464646464,1
0.4647058823529412,1
0.4647887323943662,6
0.46511627906976744,30
0.46524064171123,2
0.4652777777777778,1
0.46534653465346537,8
0.46540880503144655,1
0.46551724137931033,14
0.4656084656084656,2
0.46564885496183206,4
0.4657534246575342,3
0.4658385093167702,2
0.4659090909090909,9
0.46596858638743455,1
0.46601941747572817,4
0.4661016949152542,6
0.46616541353383456,2
0.46621621621621623,2
0.4662576687116564,2
0.46629213483146065,1
0.4666666666666667,107
0.4669811320754717,1
0.46703296703296704,2
0.46706586826347307,1
0.46710526315789475,1
0.46715328467153283,4
0.4672131147540984,5
0.4672897196261682,1
0.4673913043478261,3
0.46745562130177515,3
0.4675324675324675,10
0.46766169154228854,1
0.46774193548387094,2
0.46788990825688076,2
0.46794871794871795,1
0.46808510638297873,21
0.46825396825396826,3
0.46835443037974683,9
0.46842105263157896,1
0.46846846846846846,1
0.46853146853146854,1
0.4685714285714286,1
0.46875,36
0.4689265536723164,1
0.4689655172413793,3
0.4690265486725664,1
0.4691358024691358,5
0.46919431279620855,1
0.4692737430167598,1
0.46938775510204084,15
0.4695121951219512,1
0.46956521739130436,1
0.4696969696969697,9
0.4697986577181208,3
0.46987951807228917,6
0.47,2
0.4700854700854701,3
0.4701492537313433,1
0.47019867549668876,1
0.47058823529411764,104
0.47096774193548385,1
0.47101449275362317,1
0.47107438016528924,2
0.47115384615384615,4
0.47126436781609193,8
0.4714285714285714,6
0.4715447154471545,5
0.4716981132075472,12
0.47183098591549294,3
0.47191011235955055,4
0.472,1
0.4722222222222222,30
0.4723618090452261,1
0.4723926380368098,1
0.47244094488188976,1
0.4725274725274725,4
0.4726027397260274,2
0.4727272727272727,10
0.4728682170542636,3
0.4729064039408867,2
0.47297297297297297,7
0.47305389221556887,2
0.4731182795698925,2
0.4732824427480916,1
0.47333333333333333,3
0.47337278106508873,1
0.47368421052631576,73
0.47398843930635837,2
0.474025974025974,3
0.4740740740740741,1
0.47413793103448276,2
0.47417840375586856,2
0.4742268041237113,7
0.4742857142857143,1
0.47435897435897434,12
0.4744525547445255,2
0.4745762711864407,5
0.47465437788018433,1
0.47468354430379744,1
0.47474747474747475,5
0.4748201438848921,1
0.475,19
0.475177304964539,2
0.4752475247524752,7
0.47530864197530864,1
0.47540983606557374,8
0.4755244755244755,2
0.47560975609756095,3
0.4756756756756757,1
0.47572815533980584,5
0.47580645161290325,1
0.47586206896551725,3
0.4759036144578313,1
0.47593582887700536,1
0.47619047619047616,58
0.47651006711409394,2
0.4766355140186916,1
0.47668393782383417,1
0.47674418604651164,6
0.4768211920529801,1
0.47692307692307695,9
0.47701149425287354,1
0.47706422018348627,2
0.477124183006536,3
0.4772727272727273,11
0.4774193548387097,1
0.4774774774774775,4
0.47752808988764045,1
0.47761194029850745,8
0.4777777777777778,4
0.47783251231527096,2
0.4778761061946903,2
0.47794117647058826,2
0.4779874213836478,2
0.47802197802197804,1
0.4782608695652174,75
0.4785276073619632,1
0.4785714285714286,1
0.47863247863247865,1
0.4786729857819905,1
0.4787234042553192,1
0.47878787878787876,2
0.4788732394366197,10
0.4789473684210526,1
0.4789915966386555,4
0.47904191616766467,1
0.4790697674418605,1
0.4791666666666667,21
0.4793388429752066,4
0.4794520547945205,5
0.47959183673469385,5
0.4796747967479675,4
0.4797687861271676,2
0.4797979797979798,1
0.48,54
0.480225988700565,1
0.48031496062992124,2
0.4803921568627451,4
0.4805194805194805,5
0.4806201550387597,2
0.4807692307692308,15
0.4810126582278481,4
0.4810810810810811,1
0.4811320754716981,3
0.48120300751879697,6
0.48125,2
0.48148148148148145,43
0.4816753926701571,2
0.48175182481751827,2
0.4818181818181818,5
0.4819277108433735,8
0.48201438848920863,2
0.48214285714285715,14
0.48226950354609927,2
0.4823529411764706,7
0.4824561403508772,2
0.4825174825174825,1
0.48255813953488375,1
0.4827586206896552,40
0.48295454545454547,1
0.48299319727891155,2
0.4830508474576271,1
0.48314606741573035,8
0.48322147651006714,3
0.48333333333333334,12
0.48344370860927155,1
0.4835164835164835,7
0.48360655737704916,2
0.48366013071895425,1
0.483695652173913,1
0.4838709677419355,33
0.48404255319148937,1
0.48412698412698413,1
0.4842105263157895,4
0.48427672955974843,3
0.484375,7
0.48444444444444446,1
0.484472049689441,5
0.4845360824742268,6
0.4846153846153846,1
0.48466257668711654,2
0.48484848484848486,26
0.48514851485148514,2
0.48520710059171596,1
0.4852941176470588,5
0.4854368932038835,3
0.4855072463768116,4
0.48554913294797686,1
0.4857142857142857,31
0.4859154929577465,5
0.48598130841121495,5
0.4860335195530726,1
0.4861111111111111,8
0.4861878453038674,1
0.48623853211009177,4
0.4863013698630137,2
0.4863636363636364,1
0.4864864864864865,30
0.4866666666666667,1
0.48672566371681414,4
0.4868421052631579,4
0.4869109947643979,2
0.487012987012987,2
0.48717948717948717,28
0.4873096446700508,1
0.48739495798319327,3
0.48743718592964824,1
0.4875,1
0.48760330578512395,1
0.4876543209876543,1
0.4878048780487805,12
0.488,3
0.4880952380952381,9
0.4881889763779528,3
0.48823529411764705,1
0.4883720930232558,18
0.4885057471264368,1
0.48854961832061067,1
0.48863636363636365,3
0.48868778280542985,1
0.48872180451127817,2
0.4888888888888889,22
0.489010989010989,2
0.48905109489051096,2
0.4891304347826087,3
0.48917748917748916,1
0.489247311827957,1
0.48936170212765956,19
0.4895833333333333,6
0.4896551724137931,3
0.4896907216494845,1
0.4897959183673469,15
0.49,2
0.4900662251655629,1
0.49019607843137253,12
0.49032258064516127,2
0.49038461538461536,3
0.49044585987261147,1
0.49056603773584906,11
0.4906832298136646,2
0.49074074074074076,1
0.49079754601226994,1
0.4909090909090909,13
0.49107142857142855,4
0.4911242603550296,1
0.49122807017543857,3
0.49137931034482757,2
0.4915254237288136,7
0.49166666666666664,1
0.4918032786885246,14
0.4918918918918919,1
0.49193548387096775,1
0.49206349206349204,5
0.4921875,3
0.49230769230769234,8
0.49238578680203043,1
0.49242424242424243,3
0.4925373134328358,10
0.49264705882352944,1
0.4927536231884058,5
0.4928571428571429,3
0.49295774647887325,5
0.4931506849315068,3
0.49324324324324326,1
0.49333333333333335,4
0.4934210526315789,2
0.4935064935064935,5
0.4935897435897436,3
0.4936708860759494,2
0.49375,1
0.49382716049382713,5
0.49390243902439024,1
0.4939759036144578,7
0.49404761904761907,1
0.49411764705882355,6
0.4941860465116279,1
0.4942528735632184,9
0.4943820224719101,1
0.4945054945054945,4
0.4946236559139785,9
0.49473684210526314,4
0.4948453608247423,1
0.49489795918367346,1
0.494949494949495,2
0.495,1
0.49504950495049505,7
0.49514563106796117,4
0.49523809523809526,4
0.49528301886792453,1
0.4953271028037383,2
0.4954128440366973,1
0.4954954954954955,2
0.4956521739130435,2
0.49572649572649574,1
0.4957983193277311,3
0.49586776859504134,1
0.4959349593495935,1
0.496,3
0.49606299212598426,5
0.49612403100775193,3
0.4961832061068702,2
0.49624060150375937,1
0.4962962962962963,1
0.49635036496350365,1
0.49640287769784175,1
0.49645390070921985,1
0.4965034965034965,1
0.496551724137931,2
0.4965986394557823,3
0.4967741935483871,1
0.4968152866242038,1
0.4968553459119497,4
0.49693251533742333,1
0.49696969696969695,1
0.49707602339181284,2
0.49714285714285716,1
0.4972067039106145,2
0.4972677595628415,3
0.4972972972972973,1
0.49740932642487046,1
0.4977578475336323,1
0.5,699
0.5023255813953489,1
0.5025641025641026,1
0.5026178010471204,1
0.5026737967914439,1
0.5027322404371585,1
0.5027624309392266,1
0.5028571428571429,2
0.5029239766081871,2
0.5029585798816568,1
0.5031055900621118,1
0.5031446540880503,1
0.5032258064516129,1
0.5032679738562091,1
0.5033112582781457,3
0.5033557046979866,2
0.503448275862069,2
0.5035460992907801,1
0.5035971223021583,2
0.5037037037037037,1
0.5037593984962406,1
0.5038167938931297,1
0.5038759689922481,2
0.5039370078740157,6
0.504,1
0.5040650406504065,3
0.5041322314049587,3
0.5042735042735043,1
0.5043478260869565,2
0.504424778761062,2
0.5045045045045045,2
0.5045871559633027,2
0.5046728971962616,5
0.5047619047619047,2
0.5048543689320388,3
0.504950495049505,4
0.505,1
0.5050505050505051,1
0.5052631578947369,3
0.5053763440860215,4
0.5054945054945055,3
0.5055555555555555,1
0.5056179775280899,9
0.5057471264367817,2
0.5058139534883721,2
0.5058823529411764,3
0.5060240963855421,6
0.5061728395061729,4
0.5063291139240507,4
0.5064102564102564,1
0.5064935064935064,4
0.5066666666666667,3
0.5068493150684932,3
0.5069444444444444,1
0.5070422535211268,5
0.5072463768115942,7
0.5073529411764706,1
0.5073891625615764,1
0.5074626865671642,11
0.5075757575757576,3
0.5076923076923077,5
0.5078534031413613,1
0.5079365079365079,2
0.5080645161290323,2
0.5081967213114754,10
0.5083333333333333,1
0.5084745762711864,6
0.5086206896551724,1
0.5087719298245614,7
0.5088757396449705,2
0.5089285714285714,7
0.5089820359281437,1
0.509090909090909,9
0.50920245398773,3
0.5092592592592593,1
0.5093167701863354,1
0.5093457943925234,1
0.5094339622641509,9
0.5095238095238095,1
0.5095541401273885,1
0.5096153846153846,2
0.5096774193548387,1
0.5098039215686274,13
0.5099009900990099,1
0.51,3
0.5102040816326531,15
0.5103448275862069,2
0.5104166666666666,3
0.5104895104895105,3
0.5105263157894737,2
0.5106382978723404,16
0.5107913669064749,2
0.5108695652173914,5
0.5109489051094891,2
0.510989010989011,1
0.5111111111111111,10
0.5112781954887218,1
0.5113636363636364,3
0.5114503816793893,2
0.5114942528735632,1
0.5116279069767442,17
0.5117647058823529,2
0.5118110236220472,1
0.5119047619047619,7
0.512,2
0.5121951219512195,11
0.512396694214876,4
0.5125,4
0.5125628140703518,1
0.5126050420168067,2
0.5126582278481012,1
0.5126903553299492,1
0.5128205128205128,16
0.512987012987013,2
0.5130434782608696,1
0.5131578947368421,6
0.5132743362831859,6
0.5133333333333333,1
0.5135135135135135,17
0.5136986301369864,2
0.5138888888888888,10
0.5139664804469274,1
0.514018691588785,3
0.5140845070422535,3
0.5142857142857142,20
0.5144927536231884,2
0.5145631067961165,5
0.5146198830409356,2
0.5147058823529411,10
0.514792899408284,1
0.5149253731343284,2
0.5149700598802395,1
0.5151515151515151,25
0.5153374233128835,1
0.5153846153846153,2
0.5154639175257731,2
0.515625,5
0.5157232704402516,1
0.5157894736842106,8
0.5159235668789809,1
0.5161290322580645,32
0.5164835164835165,4
0.5166666666666667,7
0.5168539325842697,7
0.5169491525423728,1
0.5170068027210885,1
0.5172413793103449,26
0.5174825174825175,1
0.5175438596491229,2
0.5176470588235295,5
0.5177304964539007,1
0.5177664974619289,1
0.5178571428571429,8
0.517948717948718,1
0.5179856115107914,1
0.5180722891566265,4
0.5181818181818182,2
0.5182481751824818,2
0.5182926829268293,1
0.5185185185185185,33
0.5187165775401069,1
0.518796992481203,1
0.5189873417721519,2
0.5191256830601093,1
0.5192307692307693,11
0.5193370165745856,2
0.5193798449612403,2
0.5194805194805194,7
0.5195530726256983,1
0.5196078431372549,4
0.519650655021834,1
0.5196850393700787,1
0.5197368421052632,2
0.519774011299435,1
0.52,32
0.5203252032520326,4
0.5204081632653061,1
0.52046783625731,2
0.5205479452054794,3
0.5206611570247934,1
0.5208333333333334,4
0.5209580838323353,1
0.5210084033613446,2
0.5211267605633803,4
0.5212765957446809,5
0.5213675213675214,1
0.5214285714285715,3
0.5215311004784688,1
0.5217391304347826,31
0.5220125786163522,3
0.5220588235294118,2
0.5221238938053098,2
0.5221674876847291,1
0.5222222222222223,3
0.5223880597014925,4
0.5224719101123596,1
0.5225225225225225,3
0.5225806451612903,3
0.5227272727272727,15
0.5228758169934641,1
0.5229357798165137,2
0.5229885057471264,1
0.5230769230769231,3
0.5232558139534884,4
0.5233160621761658,1
0.5233644859813084,1
0.5234899328859061,2
0.5238095238095238,45
0.5240384615384616,1
0.5241379310344828,1
0.5241935483870968,2
0.5242718446601942,5
0.524390243902439,6
0.5244755244755245,2
0.5245901639344263,5
0.5246636771300448,1
0.5246913580246914,1
0.5247524752475248,1
0.524822695035461,1
0.5248618784530387,1
0.525,16
0.5251798561151079,1
0.5252525252525253,1
0.5253164556962026,1
0.5254237288135594,7
0.5255102040816326,2
0.5255474452554745,3
0.5256410256410257,5
0.5257731958762887,2
0.5258620689655172,1
0.5259259259259259,3
0.525974025974026,2
0.5260416666666666,1
0.5263157894736842,50
0.526595744680851,2
0.5267175572519084,3
0.5267857142857143,1
0.5268817204301075,1
0.527027027027027,3
0.5270935960591133,1
0.5271317829457365,1
0.5271739130434783,1
0.5272727272727272,5
0.5274725274725275,5
0.5275590551181102,2
0.5276073619631901,2
0.5277777777777778,15
0.5279503105590062,3
0.528,3
0.5280898876404494,3
0.528169014084507,2
0.5283018867924528,11
0.5284090909090909,1
0.5284552845528455,2
0.5285714285714286,3
0.5286624203821656,1
0.5287356321839081,4
0.5288461538461539,4
0.5288888888888889,1
0.5289256198347108,1
0.5289855072463768,1
0.5290322580645161,1
0.5290697674418605,2
0.5294117647058824,57
0.5297619047619048,1
0.5298013245033113,2
0.5298507462686567,1
0.5299145299145299,1
0.53,1
0.5300546448087432,1
0.5301204819277109,1
0.5302013422818792,1
0.5303030303030303,3
0.5303867403314917,1
0.5304347826086957,2
0.5304878048780488,1
0.5306122448979592,16
0.5307692307692308,5
0.5308641975308642,6
0.5310344827586206,1
0.53125,24
0.5314685314685315,2
0.5315315315315315,1
0.5316455696202531,2
0.5317460317460317,1
0.5319148936170213,11
0.532051282051282,2
0.5321100917431193,1
0.532258064516129,6
0.5323741007194245,1
0.5324675324675324,2
0.532608695652174,5
0.5327102803738317,1
0.5327868852459017,2
0.5328467153284672,1
0.5328947368421053,1
0.5329341317365269,2
0.532967032967033,1
0.5333333333333333,84
0.5336538461538461,2
0.533678756476684,1
0.5337423312883436,1
0.5337837837837838,1
0.5338983050847458,2
0.5339805825242718,4
0.5340314136125655,1
0.5340909090909091,5
0.5342465753424658,6
0.5343511450381679,2
0.5343915343915344,1
0.5344827586206896,10
0.5346534653465347,2
0.5348837209302325,9
0.535031847133758,1
0.5350877192982456,3
0.5352112676056338,3
0.5352941176470588,2
0.5353535353535354,6
0.5355191256830601,1
0.5357142857142857,25
0.5359116022099447,1
0.5359477124183006,1
0.5360824742268041,5
0.536144578313253,2
0.5362318840579711,5
0.5363636363636364,1
0.5364238410596026,1
0.5365853658536586,11
0.5367647058823529,1
0.5368421052631579,2
0.5369127516778524,1
0.5370370370370371,6
0.5371428571428571,1
0.5371900826446281,1
0.5373134328358209,4
0.5375,4
0.5375722543352601,1
0.5376344086021505,4
0.5377358490566038,2
0.5378151260504201,1
0.5379310344827586,1
0.5379746835443038,1
0.5380116959064327,1
0.5380434782608695,2
0.5384615384615384,79
0.5388349514563107,1
0.5390625,3
0.5391304347826087,2
0.5392156862745098,1
0.5393258426966292,5
0.5393939393939394,1
0.5394736842105263,2
0.539568345323741,1
0.5396825396825397,8
0.5397727272727273,1
0.5398230088495575,1
0.54,11
0.5401459854014599,1
0.5402298850574713,2
0.5403726708074534,2
0.5405405405405406,20
0.5406976744186046,1
0.5407407407407407,2
0.5408163265306123,1
0.5408805031446541,1
0.5409836065573771,12
0.5410628019323671,1
0.5411764705882353,5
0.5412844036697247,3
0.5413533834586466,1
0.5414012738853503,3
0.5414364640883977,2
0.5416666666666666,41
0.5419354838709678,2
0.5421686746987951,4
0.5422535211267606,2
0.5422885572139303,1
0.5423728813559322,12
0.5426356589147286,1
0.5428571428571428,16
0.543046357615894,1
0.5431034482758621,4
0.5431472081218274,1
0.5432098765432098,4
0.5433070866141733,2
0.5433526011560693,1
0.5434782608695652,13
0.5436893203883495,2
0.54375,1
0.543859649122807,7
0.544,1
0.5441176470588235,8
0.54421768707483,1
0.5443037974683544,4
0.5444444444444444,2
0.5445026178010471,1
0.5445544554455446,4
0.5446428571428571,2
0.5447154471544715,1
0.5449101796407185,1
0.545,1
0.5454545454545454,116
0.5459770114942529,1
0.5460122699386503,1
0.5460992907801419,2
0.5461538461538461,1
0.5462184873949579,1
0.5462962962962963,2
0.5463414634146342,1
0.5463917525773195,4
0.5465116279069767,4
0.546583850931677,1
0.5466666666666666,2
0.5467625899280576,1
0.546875,9
0.5470085470085471,3
0.5471698113207547,8
0.5472636815920398,1
0.5472972972972973,1
0.5473684210526316,3
0.5474452554744526,2
0.5476190476190477,13
0.5477386934673367,1
0.5478260869565217,1
0.5478723404255319,1
0.547945205479452,10
0.5480225988700564,1
0.5480769230769231,4
0.5481927710843374,1
0.5483870967741935,12
0.5485714285714286,1
0.5486111111111112,2
0.5486725663716814,3
0.5487804878048781,6
0.5488721804511278,1
0.5490196078431373,9
0.5491329479768786,1
0.5491803278688525,1
0.5492227979274611,1
0.5492957746478874,11
0.5494505494505495,3
0.5495495495495496,2
0.5497076023391813,1
0.55,31
0.5502645502645502,1
0.5503355704697986,1
0.5503875968992248,1
0.5504587155963303,4
0.550561797752809,2
0.5506329113924051,1
0.5507246376811594,5
0.5508474576271186,2
0.5510204081632653,9
0.5511363636363636,2
0.551219512195122,1
0.5512820512820513,2
0.5514018691588785,4
0.5514705882352942,2
0.5515151515151515,2
0.5515463917525774,1
0.5517241379310345,19
0.5519125683060109,1
0.552,1
0.5520833333333334,1
0.5522388059701493,3
0.5523255813953488,3
0.5523809523809524,3
0.5524475524475524,1
0.5524861878453039,2
0.5525114155251142,1
0.5526315789473685,14
0.5529411764705883,2
0.5529953917050692,1
0.553030303030303,3
0.5531914893617021,16
0.5533333333333333,1
0.5533980582524272,1
0.5534591194968553,1
0.5535714285714286,5
0.5536723163841808,2
0.553763440860215,1
0.5538461538461539,6
0.5539568345323741,1
0.5540540540540541,5
0.5542168674698795,6
0.5543478260869565,4
0.5544041450777202,1
0.5544554455445545,6
0.5545454545454546,1
0.5546218487394958,1
0.5546875,2
0.5547945205479452,1
0.5548387096774193,1
0.5548780487804879,1
0.5555555555555556,129
0.5562913907284768,1
0.5563380281690141,1
0.556390977443609,1
0.5564516129032258,2
0.5566037735849056,4
0.5567010309278351,1
0.5567567567567567,2
0.5568181818181818,2
0.5569620253164557,3
0.5571428571428572,5
0.5573770491803278,6
0.5575221238938053,2
0.5576923076923077,5
0.5578231292517006,1
0.5578947368421052,4
0.5581395348837209,13
0.558282208588957,2
0.5583333333333333,2
0.5584415584415584,8
0.5585106382978723,1
0.5585585585585585,4
0.5586592178770949,1
0.5588235294117647,16
0.5590062111801242,1
0.5590551181102362,1
0.5591397849462365,3
0.5592105263157895,1
0.559322033898305,6
0.5594405594405595,1
0.5595238095238095,3
0.5596330275229358,2
0.56,26
0.5602094240837696,1
0.5604395604395604,1
0.5605095541401274,1
0.5606060606060606,4
0.5607476635514018,1
0.5609756097560976,21
0.5611510791366906,1
0.5612244897959183,3
0.5612903225806452,2
0.5614035087719298,8
0.5615384615384615,1
0.5616438356164384,6
0.5617283950617284,1
0.5617977528089888,6
0.5619047619047619,4
0.5619469026548672,1
0.5619834710743802,2
0.5620437956204379,1
0.5621621621621622,1
0.5625,66
0.562874251497006,1
0.562962962962963,3
0.5630252100840336,2
0.5630630630630631,1
0.5631067961165048,4
0.5632183908045977,3
0.5632911392405063,1
0.5633802816901409,3
